,datetime,Open,Close,High,Low,Volume,AdjClose,serial_number
5246,1990-12-26 00:00:00-03:00,28.5,28.375,28.5625,28.375,1587200.0,8.467076,5246.0
5247,1990-12-27 00:00:00-03:00,28.3125,28.40625,28.46875,28.25,2856400.0,8.4763975,5247.0
5248,1990-12-28 00:00:00-03:00,28.40625,28.34375,28.46875,28.3125,2912800.0,8.457745,5248.0
5249,1990-12-31 00:00:00-03:00,28.34375,28.25,28.375,28.21875,1845200.0,8.4297695,5249.0
5250,1991-01-02 00:00:00-03:00,28.21875,28.03125,28.4375,28.03125,4150800.0,8.364498,5250.0
5251,1991-01-03 00:00:00-03:00,28.09375,28.125,28.46875,28.0625,5229600.0,8.392473,5251.0
5252,1991-01-04 00:00:00-03:00,28.1875,28.03125,28.25,27.96875,4340400.0,8.364498,5252.0
5253,1991-01-07 00:00:00-03:00,27.84375,27.5625,27.96875,27.5,4757600.0,8.224625,5253.0
5254,1991-01-08 00:00:00-03:00,27.59375,27.25,27.59375,27.1875,6862000.0,8.131376,5254.0
5255,1991-01-09 00:00:00-03:00,27.4375,26.71875,27.6875,26.6875,8312000.0,7.972849,5255.0
5256,1991-01-10 00:00:00-03:00,26.90625,27.09375,27.09375,26.8125,3848000.0,8.084751,5256.0
5257,1991-01-11 00:00:00-03:00,26.96875,27.03125,27.0625,26.9375,2434800.0,8.0661,5257.0
5258,1991-01-14 00:00:00-03:00,26.71875,26.6875,26.78125,26.375,6986000.0,7.963526,5258.0
5259,1991-01-15 00:00:00-03:00,26.71875,26.875,26.9375,26.6875,4672400.0,8.01947,5259.0
5260,1991-01-16 00:00:00-03:00,26.8125,27.28125,27.3125,26.65625,6324000.0,8.1406975,5260.0
5261,1991-01-17 00:00:00-03:00,28.75,28.9375,29.03125,28.5625,17321600.0,8.634919,5261.0
5262,1991-01-18 00:00:00-03:00,28.8125,29.40625,29.5625,28.71875,18370000.0,8.7747965,5262.0
5263,1991-01-21 00:00:00-03:00,29.1875,29.90625,30.03125,29.15625,8806000.0,8.923998,5263.0
5264,1991-01-22 00:00:00-03:00,29.84375,29.5,29.90625,29.4375,7854800.0,8.802772,5264.0
5265,1991-01-23 00:00:00-03:00,29.46875,29.8125,30.03125,29.46875,8844000.0,8.896018,5265.0
5266,1991-01-24 00:00:00-03:00,30.0,30.25,30.40625,29.96875,11364800.0,9.026568,5266.0
5267,1991-01-25 00:00:00-03:00,30.28125,30.65625,30.65625,30.125,9764400.0,9.147791,5267.0
5268,1991-01-28 00:00:00-03:00,30.625,31.0625,31.25,30.59375,9913200.0,9.269019,5268.0
5269,1991-01-29 00:00:00-03:00,31.03125,31.125,31.34375,30.75,7796800.0,9.287669,5269.0
5270,1991-01-30 00:00:00-03:00,31.1875,31.75,31.75,31.15625,10097200.0,9.474171,5270.0
5271,1991-01-31 00:00:00-03:00,31.65625,31.6875,31.78125,31.5625,6873200.0,9.45552,5271.0
5272,1991-02-01 00:00:00-03:00,31.625,31.71875,31.90625,31.40625,7676400.0,9.464844,5272.0
5273,1991-02-04 00:00:00-03:00,31.5625,31.84375,31.90625,31.40625,6212400.0,9.8790045,5273.0
5274,1991-02-05 00:00:00-03:00,31.8125,32.125,32.125,31.75,8708400.0,9.966259,5274.0
5275,1991-02-06 00:00:00-03:00,32.03125,32.46875,32.5,32.0,9678400.0,10.072899,5275.0
5276,1991-02-07 00:00:00-03:00,32.5,32.125,32.75,32.09375,10128000.0,9.966259,5276.0
5277,1991-02-08 00:00:00-03:00,32.21875,32.375,32.46875,32.0625,7006800.0,10.043816,5277.0
5278,1991-02-11 00:00:00-03:00,32.46875,33.09375,33.125,32.40625,7461200.0,10.266796,5278.0
5279,1991-02-12 00:00:00-03:00,32.875,33.1875,33.46875,32.875,9489600.0,10.29588,5279.0
5280,1991-02-13 00:00:00-03:00,33.09375,33.65625,33.75,33.0625,7695200.0,10.441306,5280.0
5281,1991-02-14 00:00:00-03:00,33.71875,33.75,34.0625,33.46875,9941600.0,10.470387,5281.0
5282,1991-02-15 00:00:00-03:00,33.875,34.34375,34.46875,33.84375,10955600.0,10.654587,5282.0
5283,1991-02-19 00:00:00-03:00,34.3125,34.875,34.9375,34.25,9112400.0,10.819406,5283.0
5284,1991-02-20 00:00:00-03:00,34.5625,34.46875,34.6875,34.46875,7416800.0,10.693369,5284.0
5285,1991-02-21 00:00:00-03:00,34.5,33.875,34.5625,33.875,6262000.0,10.509173,5285.0
5286,1991-02-22 00:00:00-03:00,33.90625,33.3125,34.25,33.15625,9536400.0,10.3346615,5286.0
5287,1991-02-25 00:00:00-03:00,33.5625,33.40625,33.78125,33.03125,7578800.0,10.363747,5287.0
5288,1991-02-26 00:00:00-03:00,33.1875,32.4375,33.25,32.4375,8908400.0,10.063203,5288.0
5289,1991-02-27 00:00:00-03:00,32.5,32.71875,32.71875,32.03125,8164800.0,10.150457,5289.0
5290,1991-02-28 00:00:00-03:00,32.8125,32.1875,32.875,31.875,8634000.0,9.985648,5290.0
5291,1991-03-01 00:00:00-03:00,32.0625,32.75,32.875,32.03125,7432400.0,10.160157,5291.0
5292,1991-03-04 00:00:00-03:00,32.8125,32.65625,33.125,32.46875,4758400.0,10.131069,5292.0
5293,1991-03-05 00:00:00-03:00,32.65625,33.375,33.75,32.46875,9935600.0,10.3540535,5293.0
5294,1991-03-06 00:00:00-03:00,33.59375,33.21875,33.71875,33.15625,8124000.0,10.305577,5294.0
5295,1991-03-07 00:00:00-03:00,33.1875,33.125,33.4375,32.90625,4770400.0,10.2765,5295.0
5296,1991-03-08 00:00:00-03:00,33.28125,32.8125,33.40625,32.75,5936000.0,10.1795435,5296.0
5297,1991-03-11 00:00:00-04:00,32.5,32.28125,32.625,32.1875,7217600.0,10.014733,5297.0
5298,1991-03-12 00:00:00-04:00,32.21875,31.75,32.3125,31.625,8627200.0,9.849923,5298.0
5299,1991-03-13 00:00:00-04:00,31.75,32.28125,32.40625,31.6875,6017600.0,10.014733,5299.0
5300,1991-03-14 00:00:00-04:00,32.3125,32.03125,32.6875,31.625,7779600.0,9.937173,5300.0
5301,1991-03-15 00:00:00-04:00,31.9375,31.65625,31.9375,31.5625,10766000.0,9.820842,5301.0
5302,1991-03-18 00:00:00-04:00,31.59375,31.96875,32.03125,31.5625,5965200.0,9.91779,5302.0
5303,1991-03-19 00:00:00-04:00,29.6875,28.78125,29.75,28.75,25338400.0,8.928915,5303.0
5304,1991-03-20 00:00:00-04:00,28.75,28.53125,28.84375,28.375,16028400.0,8.85135,5304.0
5305,1991-03-21 00:00:00-04:00,28.6875,27.96875,28.75,27.75,12931200.0,8.676847,5305.0
5306,1991-03-22 00:00:00-04:00,28.0,27.90625,28.15625,27.8125,11433200.0,8.65746,5306.0
5307,1991-03-25 00:00:00-04:00,27.96875,28.375,28.40625,27.9375,6387600.0,8.802883,5307.0
5308,1991-03-26 00:00:00-04:00,28.375,28.46875,28.65625,28.34375,5503200.0,8.831968,5308.0
5309,1991-03-27 00:00:00-04:00,28.59375,28.21875,28.65625,28.125,6818800.0,8.754404,5309.0
5310,1991-03-28 00:00:00-04:00,28.5,28.46875,28.59375,28.21875,6475200.0,8.831968,5310.0
5311,1991-04-01 00:00:00-04:00,28.46875,28.0625,28.5625,27.96875,5692000.0,8.705936,5311.0
5312,1991-04-02 00:00:00-04:00,28.125,28.3125,28.375,27.78125,9072400.0,8.783497,5312.0
5313,1991-04-03 00:00:00-04:00,28.34375,28.28125,28.5625,28.25,7363600.0,8.773797,5313.0
5314,1991-04-04 00:00:00-04:00,28.40625,28.375,28.6875,28.03125,7753200.0,8.802883,5314.0
5315,1991-04-05 00:00:00-04:00,28.53125,28.15625,28.625,28.125,6080400.0,8.73502,5315.0
5316,1991-04-08 00:00:00-04:00,28.09375,28.25,28.375,28.0,3860400.0,8.764101,5316.0
5317,1991-04-09 00:00:00-04:00,28.1875,27.8125,28.34375,27.75,5395600.0,8.628375,5317.0
5318,1991-04-10 00:00:00-04:00,27.84375,27.8125,27.90625,27.5,7698800.0,8.628375,5318.0
5319,1991-04-11 00:00:00-04:00,27.78125,27.65625,27.96875,27.53125,8858800.0,8.579907,5319.0
5320,1991-04-12 00:00:00-04:00,27.75,27.125,27.75,27.03125,14222000.0,8.41509,5320.0
5321,1991-04-15 00:00:00-04:00,27.0625,26.71875,27.09375,26.40625,12107200.0,8.289059,5321.0
5322,1991-04-16 00:00:00-04:00,26.75,27.3125,27.3125,26.6875,8346800.0,8.473263,5322.0
5323,1991-04-17 00:00:00-04:00,27.40625,27.46875,27.6875,27.3125,8356000.0,8.521736,5323.0
5324,1991-04-18 00:00:00-04:00,27.5,27.4375,27.6875,27.34375,5855200.0,8.512038,5324.0
5325,1991-04-19 00:00:00-04:00,27.3125,27.375,27.5625,27.25,8437200.0,8.492649,5325.0
5326,1991-04-22 00:00:00-04:00,27.1875,27.125,27.34375,27.03125,6281600.0,8.41509,5326.0
5327,1991-04-23 00:00:00-04:00,27.25,27.09375,27.28125,26.96875,3728400.0,8.405402,5327.0
5328,1991-04-24 00:00:00-04:00,27.09375,27.0625,27.21875,27.0,5768400.0,8.395699,5328.0
5329,1991-04-25 00:00:00-04:00,27.09375,27.0,27.28125,26.90625,4485600.0,8.376316,5329.0
5330,1991-04-26 00:00:00-04:00,27.0,26.84375,27.0625,26.8125,4094000.0,8.327839,5330.0
5331,1991-04-29 00:00:00-04:00,26.9375,26.21875,26.96875,26.15625,7418000.0,8.133942,5331.0
5332,1991-04-30 00:00:00-04:00,26.375,25.75,26.375,25.53125,13152800.0,7.988524,5332.0
5333,1991-05-01 00:00:00-04:00,25.625,26.0,26.125,25.53125,7776800.0,8.066077,5333.0
5334,1991-05-02 00:00:00-04:00,25.9375,26.46875,26.5,25.9375,6088400.0,8.211498,5334.0
5335,1991-05-03 00:00:00-04:00,26.375,25.90625,26.625,25.5,12892400.0,8.036997,5335.0
5336,1991-05-06 00:00:00-04:00,25.59375,25.84375,25.90625,25.59375,4376000.0,8.410423,5336.0
5337,1991-05-07 00:00:00-04:00,25.84375,25.46875,25.875,25.46875,5144400.0,8.288386,5337.0
5338,1991-05-08 00:00:00-04:00,25.53125,25.9375,26.0,25.4375,5536000.0,8.440946,5338.0
5339,1991-05-09 00:00:00-04:00,26.0625,26.46875,26.46875,26.03125,6174000.0,8.613822,5339.0
5340,1991-05-10 00:00:00-04:00,26.46875,25.84375,26.5,25.75,5457600.0,8.410423,5340.0
5341,1991-05-13 00:00:00-04:00,25.90625,26.46875,26.5,25.8125,5138400.0,8.613822,5341.0
5342,1991-05-14 00:00:00-04:00,26.375,26.5,26.5625,26.15625,7864800.0,8.623998,5342.0
5343,1991-05-15 00:00:00-04:00,26.25,25.6875,26.28125,25.3125,10705600.0,8.359581,5343.0
5344,1991-05-16 00:00:00-04:00,25.9375,26.03125,26.0625,25.75,5453200.0,8.471448,5344.0
5345,1991-05-17 00:00:00-04:00,25.90625,25.9375,26.15625,25.875,8452400.0,8.440946,5345.0
5346,1991-05-20 00:00:00-04:00,26.03125,25.8125,26.0625,25.78125,3162800.0,8.400255,5346.0
5347,1991-05-21 00:00:00-04:00,25.90625,25.375,26.0625,25.125,6700800.0,8.257879,5347.0
5348,1991-05-22 00:00:00-04:00,25.5625,26.15625,26.15625,25.5,8968400.0,8.512129,5348.0
5349,1991-05-23 00:00:00-04:00,26.125,26.15625,26.15625,25.9375,5525200.0,8.512129,5349.0
5350,1991-05-24 00:00:00-04:00,26.15625,26.25,26.28125,26.125,3820400.0,8.542638,5350.0
5351,1991-05-28 00:00:00-04:00,26.3125,26.28125,26.34375,25.90625,5766800.0,8.552803,5351.0
5352,1991-05-29 00:00:00-04:00,26.15625,26.03125,26.15625,25.9375,6608800.0,8.471448,5352.0
5353,1991-05-30 00:00:00-04:00,25.90625,26.09375,26.28125,25.90625,5716400.0,8.49179,5353.0
5354,1991-05-31 00:00:00-04:00,26.09375,26.53125,26.625,25.9375,7060000.0,8.634164,5354.0
5355,1991-06-03 00:00:00-04:00,26.5,26.59375,26.84375,26.4375,5287200.0,8.654501,5355.0
5356,1991-06-04 00:00:00-04:00,26.40625,26.25,26.5,26.15625,4880400.0,8.542638,5356.0
5357,1991-06-05 00:00:00-04:00,26.34375,25.8125,26.375,25.78125,5948800.0,8.400255,5357.0
5358,1991-06-06 00:00:00-04:00,25.78125,25.75,25.90625,25.5,5416800.0,8.379924,5358.0
5359,1991-06-07 00:00:00-04:00,25.71875,25.5,25.75,25.34375,7041600.0,8.298563,5359.0
5360,1991-06-10 00:00:00-04:00,25.59375,25.59375,25.6875,25.53125,3941200.0,8.329071,5360.0
5361,1991-06-11 00:00:00-04:00,25.6875,25.5625,25.875,25.53125,4547600.0,8.3189,5361.0
5362,1991-06-12 00:00:00-04:00,25.46875,25.375,25.5,25.15625,7518800.0,8.257879,5362.0
5363,1991-06-13 00:00:00-04:00,25.34375,25.15625,25.34375,25.03125,7584400.0,8.186694,5363.0
5364,1991-06-14 00:00:00-04:00,25.34375,25.09375,25.40625,24.96875,9448000.0,8.166358,5364.0
5365,1991-06-17 00:00:00-04:00,24.90625,24.875,25.0,24.875,652800.0,8.095166,5365.0
5366,1991-06-18 00:00:00-04:00,24.9375,25.21875,25.25,24.9375,6945600.0,8.20703,5366.0
5367,1991-06-19 00:00:00-04:00,25.0625,25.25,25.3125,25.0,8331200.0,8.2172,5367.0
5368,1991-06-20 00:00:00-04:00,24.6875,24.78125,24.8125,24.28125,16344000.0,8.064655,5368.0
5369,1991-06-21 00:00:00-04:00,24.8125,24.90625,25.0,24.78125,12577200.0,8.105331,5369.0
5370,1991-06-24 00:00:00-04:00,24.78125,24.59375,24.90625,24.5625,9382400.0,8.003635,5370.0
5371,1991-06-25 00:00:00-04:00,24.65625,24.84375,24.90625,24.5625,6861200.0,8.084993,5371.0
5372,1991-06-26 00:00:00-04:00,24.78125,24.65625,24.84375,24.53125,6804000.0,8.023974,5372.0
5373,1991-06-27 00:00:00-04:00,24.6875,24.40625,24.6875,24.34375,7252400.0,7.942622,5373.0
5374,1991-06-28 00:00:00-04:00,24.3125,24.28125,24.4375,24.15625,7086400.0,7.9019346,5374.0
5375,1991-07-01 00:00:00-04:00,24.40625,24.59375,24.65625,24.34375,5378400.0,8.003635,5375.0
5376,1991-07-02 00:00:00-04:00,24.5625,24.78125,24.84375,24.53125,4838400.0,8.064655,5376.0
5377,1991-07-03 00:00:00-04:00,24.6875,24.53125,24.71875,24.53125,3868400.0,7.9833,5377.0
5378,1991-07-05 00:00:00-04:00,24.53125,24.65625,24.8125,24.46875,3140000.0,8.023974,5378.0
5379,1991-07-08 00:00:00-04:00,24.5,25.125,25.125,24.4375,5562000.0,8.176522,5379.0
5380,1991-07-09 00:00:00-04:00,25.09375,24.875,25.21875,24.8125,5046800.0,8.095166,5380.0
5381,1991-07-10 00:00:00-04:00,24.96875,24.6875,25.09375,24.625,5210000.0,8.034146,5381.0
5382,1991-07-11 00:00:00-04:00,24.71875,24.5625,24.75,24.5,4749200.0,7.993467,5382.0
5383,1991-07-12 00:00:00-04:00,24.75,24.84375,24.9375,24.5625,5621600.0,8.084993,5383.0
5384,1991-07-15 00:00:00-04:00,24.875,24.8125,24.96875,24.8125,3411200.0,8.074825,5384.0
5385,1991-07-16 00:00:00-04:00,24.875,24.15625,24.875,24.0,8803200.0,7.861256,5385.0
5386,1991-07-17 00:00:00-04:00,24.0625,24.0625,24.21875,24.03125,6188800.0,7.830748,5386.0
5387,1991-07-18 00:00:00-04:00,24.15625,24.5625,24.59375,23.90625,9436800.0,7.993467,5387.0
5388,1991-07-19 00:00:00-04:00,25.0,25.125,25.21875,24.625,10291600.0,8.176522,5388.0
5389,1991-07-22 00:00:00-04:00,25.25,25.5,25.53125,25.21875,7309600.0,8.298563,5389.0
5390,1991-07-23 00:00:00-04:00,25.6875,25.15625,25.75,25.15625,5252800.0,8.186694,5390.0
5391,1991-07-24 00:00:00-04:00,25.1875,25.1875,25.34375,25.0,4326400.0,8.196864,5391.0
5392,1991-07-25 00:00:00-04:00,25.3125,25.125,25.40625,25.125,3378000.0,8.176522,5392.0
5393,1991-07-26 00:00:00-04:00,25.15625,25.125,25.25,25.03125,2560800.0,8.176522,5393.0
5394,1991-07-29 00:00:00-04:00,25.125,25.34375,25.34375,25.09375,3324400.0,8.247713,5394.0
5395,1991-07-30 00:00:00-04:00,25.4375,25.40625,25.5,25.09375,4320400.0,8.26805,5395.0
5396,1991-07-31 00:00:00-04:00,25.46875,25.3125,25.53125,25.28125,3488400.0,8.237542,5396.0
5397,1991-08-01 00:00:00-04:00,25.25,25.3125,25.4375,25.1875,3612000.0,8.237542,5397.0
5398,1991-08-02 00:00:00-04:00,25.375,25.09375,25.40625,25.0625,3568800.0,8.166358,5398.0
5399,1991-08-05 00:00:00-04:00,25.09375,25.25,25.3125,25.09375,4984800.0,8.2172,5399.0
5400,1991-08-06 00:00:00-04:00,25.0625,25.09375,25.1875,24.90625,5603600.0,8.577387,5400.0
5401,1991-08-07 00:00:00-04:00,25.09375,24.75,25.125,24.75,4641200.0,8.459886,5401.0
5402,1991-08-08 00:00:00-04:00,24.78125,24.8125,24.9375,24.75,4236800.0,8.481252,5402.0
5403,1991-08-09 00:00:00-04:00,24.8125,24.71875,24.90625,24.6875,3362000.0,8.449207,5403.0
5404,1991-08-12 00:00:00-04:00,24.71875,24.65625,24.875,24.65625,3134000.0,8.427846,5404.0
5405,1991-08-13 00:00:00-04:00,24.75,24.75,24.96875,24.59375,5090800.0,8.459886,5405.0
5406,1991-08-14 00:00:00-04:00,24.84375,24.625,24.84375,24.59375,4486000.0,8.417163,5406.0
5407,1991-08-15 00:00:00-04:00,24.625,24.59375,24.75,24.53125,3213200.0,8.406478,5407.0
5408,1991-08-16 00:00:00-04:00,24.59375,24.125,24.65625,24.125,6723600.0,8.246253,5408.0
5409,1991-08-19 00:00:00-04:00,23.3125,23.75,23.90625,23.0,12080400.0,8.118076,5409.0
5410,1991-08-20 00:00:00-04:00,24.0625,23.9375,24.0625,23.78125,6522800.0,8.182161,5410.0
5411,1991-08-21 00:00:00-04:00,24.03125,23.90625,24.09375,23.5,11312400.0,8.171485,5411.0
5412,1991-08-22 00:00:00-04:00,23.90625,23.59375,24.09375,23.53125,8662000.0,8.064667,5412.0
5413,1991-08-23 00:00:00-04:00,23.59375,23.71875,24.03125,23.59375,6816400.0,8.107395,5413.0
5414,1991-08-26 00:00:00-04:00,23.78125,23.78125,23.90625,23.6875,3581200.0,8.128759,5414.0
5415,1991-08-27 00:00:00-04:00,23.8125,23.8125,23.90625,23.65625,5034400.0,8.139441,5415.0
5416,1991-08-28 00:00:00-04:00,23.78125,23.625,23.8125,23.5625,6466800.0,8.07535,5416.0
5417,1991-08-29 00:00:00-04:00,23.6875,23.875,23.96875,23.5,8977200.0,8.1608,5417.0
5418,1991-08-30 00:00:00-04:00,23.9375,24.21875,24.28125,23.9375,5368400.0,8.278303,5418.0
5419,1991-09-03 00:00:00-04:00,24.4375,24.5,24.71875,24.40625,6633600.0,8.374436,5419.0
5420,1991-09-04 00:00:00-04:00,24.59375,24.65625,24.8125,24.40625,6405600.0,8.427846,5420.0
5421,1991-09-05 00:00:00-04:00,24.65625,24.5625,24.78125,24.40625,3978000.0,8.395801,5421.0
5422,1991-09-06 00:00:00-04:00,24.5625,24.84375,24.90625,24.4375,5224400.0,8.491936,5422.0
5423,1991-09-09 00:00:00-04:00,24.875,25.25,25.28125,24.875,4731600.0,8.630797,5423.0
5424,1991-09-10 00:00:00-04:00,25.3125,24.90625,25.3125,24.8125,6790400.0,8.5133,5424.0
5425,1991-09-11 00:00:00-04:00,25.0,25.34375,25.34375,24.90625,6351600.0,8.662839,5425.0
5426,1991-09-12 00:00:00-04:00,25.59375,26.0,26.0,25.5625,8956400.0,8.887159,5426.0
5427,1991-09-13 00:00:00-04:00,25.90625,25.71875,25.9375,25.375,7562000.0,8.791018,5427.0
5428,1991-09-16 00:00:00-04:00,25.71875,25.90625,26.09375,25.71875,7364400.0,8.855112,5428.0
5429,1991-09-17 00:00:00-04:00,25.84375,26.21875,26.21875,25.8125,5577200.0,8.961926,5429.0
5430,1991-09-18 00:00:00-04:00,26.125,26.34375,26.375,26.125,5658400.0,9.004658,5430.0
5431,1991-09-19 00:00:00-04:00,26.34375,26.21875,26.59375,26.1875,6975200.0,8.961926,5431.0
5432,1991-09-20 00:00:00-04:00,26.21875,26.0625,26.28125,26.0,7539200.0,8.908524,5432.0
5433,1991-09-23 00:00:00-04:00,26.0625,26.15625,26.15625,26.03125,3130400.0,8.940563,5433.0
5434,1991-09-24 00:00:00-04:00,26.21875,26.46875,26.46875,26.03125,5996800.0,9.047383,5434.0
5435,1991-09-25 00:00:00-04:00,26.40625,26.25,26.4375,26.1875,3209200.0,8.97261,5435.0
5436,1991-09-26 00:00:00-04:00,26.125,26.21875,26.4375,26.0625,3786800.0,8.961926,5436.0
5437,1991-09-27 00:00:00-04:00,26.15625,25.5625,26.34375,25.5,6364400.0,8.737618,5437.0
5438,1991-09-30 00:00:00-04:00,25.59375,25.90625,26.0625,25.3125,4936400.0,8.855112,5438.0
5439,1991-10-01 00:00:00-04:00,25.90625,25.65625,25.9375,25.625,2809200.0,8.769655,5439.0
5440,1991-10-02 00:00:00-04:00,25.625,25.28125,25.625,25.1875,4178800.0,8.641479,5440.0
5441,1991-10-03 00:00:00-04:00,25.21875,24.75,25.25,24.75,5180000.0,8.459886,5441.0
5442,1991-10-04 00:00:00-04:00,24.78125,24.5625,24.90625,24.53125,5280800.0,8.395801,5442.0
5443,1991-10-07 00:00:00-04:00,24.59375,24.71875,24.84375,24.5625,5110400.0,8.449207,5443.0
5444,1991-10-08 00:00:00-04:00,24.78125,24.5,24.84375,24.40625,5755200.0,8.374436,5444.0
5445,1991-10-09 00:00:00-04:00,24.4375,24.3125,24.5625,24.1875,7638000.0,8.31035,5445.0
5446,1991-10-10 00:00:00-04:00,24.40625,24.9375,24.96875,24.25,5668800.0,8.523973,5446.0
5447,1991-10-11 00:00:00-04:00,25.0,24.96875,25.125,24.875,3574400.0,8.5346575,5447.0
5448,1991-10-14 00:00:00-03:00,24.8125,25.3125,25.40625,24.78125,3164000.0,8.652156,5448.0
5449,1991-10-15 00:00:00-03:00,25.46875,26.0625,26.1875,24.9375,12134400.0,8.908524,5449.0
5450,1991-10-16 00:00:00-03:00,25.9375,25.40625,25.9375,25.34375,8103600.0,8.684209,5450.0
5451,1991-10-17 00:00:00-03:00,25.25,24.96875,25.3125,24.84375,6527600.0,8.5346575,5451.0
5452,1991-10-18 00:00:00-03:00,25.0,25.09375,25.09375,24.90625,5262800.0,8.577387,5452.0
5453,1991-10-21 00:00:00-03:00,25.0625,25.0625,25.25,24.96875,3765200.0,8.566706,5453.0
5454,1991-10-22 00:00:00-03:00,25.0625,24.625,25.125,24.625,4621600.0,8.417163,5454.0
5455,1991-10-23 00:00:00-03:00,24.65625,24.625,24.6875,24.3125,6324000.0,8.417163,5455.0
5456,1991-10-24 00:00:00-03:00,24.5,24.5625,24.78125,24.40625,3886400.0,8.395801,5456.0
5457,1991-10-25 00:00:00-03:00,24.5625,24.5,24.65625,24.375,3980400.0,8.374436,5457.0
5458,1991-10-28 00:00:00-03:00,24.5625,24.5625,24.65625,24.5,3588800.0,8.395801,5458.0
5459,1991-10-29 00:00:00-03:00,24.59375,24.71875,24.84375,24.375,4721600.0,8.449207,5459.0
5460,1991-10-30 00:00:00-03:00,24.75,25.0625,25.0625,24.71875,6108400.0,8.566706,5460.0
5461,1991-10-31 00:00:00-03:00,25.03125,24.5625,25.09375,24.5625,4530000.0,8.395801,5461.0
5462,1991-11-01 00:00:00-03:00,24.59375,24.59375,24.84375,24.4375,8552000.0,8.406478,5462.0
5463,1991-11-04 00:00:00-03:00,24.25,24.25,24.4375,24.15625,4563600.0,8.717897,5463.0
5464,1991-11-05 00:00:00-03:00,24.3125,24.15625,24.4375,24.15625,4686400.0,8.684194,5464.0
5465,1991-11-06 00:00:00-03:00,24.1875,24.15625,24.3125,24.09375,4031200.0,8.684194,5465.0
5466,1991-11-07 00:00:00-03:00,24.59375,24.96875,25.0,24.5625,7596800.0,8.976286,5466.0
5467,1991-11-08 00:00:00-03:00,25.25,25.0625,25.34375,25.0,5540000.0,9.009993,5467.0
5468,1991-11-11 00:00:00-03:00,25.03125,25.03125,25.1875,24.96875,2657200.0,8.998759,5468.0
5469,1991-11-12 00:00:00-03:00,25.0625,24.84375,25.15625,24.78125,4600000.0,8.931353,5469.0
5470,1991-11-13 00:00:00-03:00,24.65625,24.71875,24.78125,24.59375,3690400.0,8.886415,5470.0
5471,1991-11-14 00:00:00-03:00,24.78125,25.0,25.03125,24.59375,4410000.0,8.987523,5471.0
5472,1991-11-15 00:00:00-03:00,25.0,24.0625,25.03125,24.0,7829200.0,8.650494,5472.0
5473,1991-11-18 00:00:00-03:00,24.21875,24.3125,24.4375,24.0625,6846000.0,8.740373,5473.0
5474,1991-11-19 00:00:00-03:00,24.15625,24.125,24.1875,23.75,8497200.0,8.672957,5474.0
5475,1991-11-20 00:00:00-03:00,24.25,23.875,24.34375,23.84375,5392800.0,8.583083,5475.0
5476,1991-11-21 00:00:00-03:00,23.78125,23.84375,24.1875,23.78125,6108000.0,8.571852,5476.0
5477,1991-11-22 00:00:00-03:00,23.84375,23.6875,24.0,23.65625,5471200.0,8.515684,5477.0
5478,1991-11-25 00:00:00-03:00,23.75,23.78125,23.90625,23.65625,4254000.0,8.549384,5478.0
5479,1991-11-26 00:00:00-03:00,23.90625,24.46875,24.53125,23.65625,7790800.0,8.796541,5479.0
5480,1991-11-27 00:00:00-03:00,24.15625,23.5625,24.28125,23.53125,7215600.0,8.470745,5480.0
5481,1991-11-29 00:00:00-03:00,23.46875,23.125,23.46875,23.09375,6569600.0,8.31346,5481.0
5482,1991-12-02 00:00:00-03:00,22.78125,23.0625,23.09375,22.65625,9391200.0,8.290989,5482.0
5483,1991-12-03 00:00:00-03:00,22.9375,22.8125,23.03125,22.75,6254400.0,8.201116,5483.0
5484,1991-12-04 00:00:00-03:00,22.84375,22.5,22.875,22.5,9360000.0,8.088769,5484.0
5485,1991-12-05 00:00:00-03:00,22.53125,22.5625,22.78125,22.53125,7571200.0,8.111242,5485.0
5486,1991-12-06 00:00:00-03:00,22.5,22.25,22.5625,22.25,10786400.0,7.9988956,5486.0
5487,1991-12-09 00:00:00-03:00,22.34375,21.28125,22.4375,21.15625,15580400.0,7.650631,5487.0
5488,1991-12-10 00:00:00-03:00,21.34375,21.5625,21.625,20.875,20028000.0,7.751742,5488.0
5489,1991-12-11 00:00:00-03:00,21.75,21.9375,21.96875,21.40625,10360800.0,7.8865542,5489.0
5490,1991-12-12 00:00:00-03:00,22.125,22.15625,22.3125,22.0,8372400.0,7.9651947,5490.0
5491,1991-12-13 00:00:00-03:00,22.1875,22.0,22.21875,21.8125,7117200.0,7.9090242,5491.0
5492,1991-12-16 00:00:00-03:00,21.9375,21.71875,22.0,21.6875,5168400.0,7.8079114,5492.0
5493,1991-12-17 00:00:00-03:00,21.6875,21.375,21.75,21.3125,5928000.0,7.684331,5493.0
5494,1991-12-18 00:00:00-03:00,21.375,21.5625,21.71875,21.21875,7624000.0,7.751742,5494.0
5495,1991-12-19 00:00:00-03:00,21.40625,21.21875,21.46875,21.125,7609600.0,7.628164,5495.0
5496,1991-12-20 00:00:00-03:00,21.5,21.4375,21.5625,21.25,12893200.0,7.7067986,5496.0
5497,1991-12-23 00:00:00-03:00,21.46875,22.0625,22.125,21.375,9367200.0,7.93149,5497.0
5498,1991-12-24 00:00:00-03:00,22.0625,22.0625,22.5,21.96875,6876800.0,7.93149,5498.0
